1614938400.0,1.36
1614938700.0,1.468
1614939000.0,1.48
1614939300.0,1.484
1614939600.0,1.488
1614939900.0,1.485
1614940200.0,1.49
1614940500.0,1.481
1614940800.0,1.481
1614941100.0,1.481
1614941400.0,1.482
1614941700.0,1.48
1614942000.0,1.483
1614942300.0,1.49
1614942600.0,1.484
1614942900.0,1.477
1614943200.0,1.475
1614943500.0,1.482
1614943800.0,1.484
1614944100.0,1.49
1614944400.0,1.481
1614944700.0,1.476
1614945000.0,1.479
1614945300.0,1.48
1614945600.0,1.481
1614945900.0,1.49
1614946200.0,1.48
1614946500.0,1.48
1614946800.0,1.472
1614947100.0,1.468
1614947400.0,1.466
1614947700.0,1.478
1614948000.0,1.479
1614948300.0,1.478
1614948600.0,1.474
1614948900.0,1.48
1614949200.0,1.484
1614949500.0,1.482
1614949800.0,1.488
1614950100.0,1.486
1614950400.0,1.488
1614950700.0,1.495
1614951000.0,1.515
1614951300.0,1.502
1614951600.0,1.513
1614951900.0,1.517
1614952200.0,1.534
1614952500.0,1.543
1614952800.0,1.545
1614953100.0,1.532
1614953400.0,1.535
1614953700.0,1.542
1614954000.0,1.55
1614954300.0,1.547
1614954600.0,1.542
1614954900.0,1.536
1614955200.0,1.533
1614955500.0,1.525
1614955800.0,1.518
1614956100.0,1.516
1614956400.0,1.514
1614956700.0,1.526
1614957000.0,1.528
1614957300.0,1.526
1614957600.0,1.526
1614957900.0,1.526
1614958200.0,1.526
1614958500.0,1.522
1614958800.0,1.524
1614959100.0,1.519
1614959400.0,1.522
1614959700.0,1.537
1614960000.0,1.529
1614960300.0,1.527
1614960600.0,1.515
1614960900.0,1.504
1614961200.0,1.502
1614961500.0,1.485
1614961800.0,1.471
1614962100.0,1.488
1614962400.0,1.494
1614962700.0,1.502
1614963000.0,1.491
1614963300.0,1.497
1614963600.0,1.502
1614963900.0,1.5
1614964200.0,1.491
1614964500.0,1.507
1614964800.0,1.506
1614965100.0,1.508
1614965400.0,1.513
1614965700.0,1.512
1614966000.0,1.519
1614966300.0,1.522
